"TOA5","Snow Weather","CR1000","86158","CR1000.Std.31.03","CPU:SnowCollege_20190531.CR1","38534","FiveMin"
"TIMESTAMP","RECORD","AirTF_Avg","RH_Avg","WindGust","AveWindSp","WindDir","WindDir_SD","BP_inHg","SlrkW","HeatedPrecip_Tot","HeatedRunTot","Rain_Tot","RainRunTot","TdC_Avg","WC_C_Avg","HI_C_Avg"
"TS","RN","Deg F","%","mph","mph","degrees","Deg","inHg","kW/m^2","inch","inch","inch","inch","Deg F","Deg F","Deg F"
"","","Avg","Avg","Max","WVc","WVc","WVc","Smp","Smp","Tot","Smp","Tot","Smp","Avg","Avg","Avg"
"2026-07-07 12:45:00",746882,90.40941,19.04161,16.66,5.789803,207.4388,30.81259,30.12,0.898,0,0,0,0,52.02,90.4,90.4
"2026-07-07 12:50:00",746883,91.36998,18.66554,10.74,2.596789,204.5006,39.88149,30.12,0.913,0,0,0,0,52.36,91.4,91.4
"2026-07-07 12:55:00",746884,91.75632,18.27521,18.19,5.528221,203.1631,38.65507,30.12,0.915,0,0,0,0,52.23,91.8,91.8
"2026-07-07 13:00:00",746885,91.0195,18.63384,11.4,4.928347,216.4979,31.254,30.11,0.914,0,0,0,0,52.06,91,91
"2026-07-07 13:05:00",746886,91.74288,18.47219,16.88,7.677845,225.8569,25.2121,30.11,0.915,0,0,0,0,52.44,91.7,91.7
"2026-07-07 13:10:00",746887,91.43641,18.3017,17.76,6.650529,237.1691,29.30523,30.11,0.918,0,0,0,0,52.02,91.4,91.4
"2026-07-07 13:15:00",746888,91.85577,17.92653,16.66,7.921888,220.4051,28.56099,30.11,0.925,0,0,0,0,51.92,91.9,91.9
"2026-07-07 13:20:00",746889,91.43967,18.23264,13.15,5.235958,214.0651,37.68303,30.11,0.941,0,0,0,0,51.94,91.4,91.4
"2026-07-07 13:25:00",746890,91.90752,17.65416,15.12,6.567232,192.7906,31.85508,30.11,0.94,0,0,0,0,51.65,91.9,91.9
"2026-07-07 13:30:00",746891,91.68011,17.9125,15.56,6.8047,212.6591,30.67783,30.11,0.93,0,0,0,0,51.77,91.7,91.7
"2026-07-07 13:35:00",746892,91.56356,18.07008,17.54,6.819315,211.4703,38.00866,30.11,0.934,0,0,0,0,51.85,91.6,91.6
"2026-07-07 13:40:00",746893,91.82358,17.65733,14.47,7.178072,206.0805,28.67882,30.1,0.936,0,0,0,0,51.59,91.8,91.8
"2026-07-07 13:45:00",746894,91.83703,17.56383,13.59,5.016756,182.33,35.59026,30.11,0.941,0,0,0,0,51.49,91.8,91.8
"2026-07-07 13:50:00",746895,91.6899,17.75378,15.12,7.275979,199.5315,31.88197,30.1,0.95,0,0,0,0,51.59,91.7,91.7
"2026-07-07 13:55:00",746896,92.17284,17.50767,9.64,4.015743,193.66,24.10541,30.1,0.972,0,0,0,0,51.68,92.2,92.2
"2026-07-07 14:00:00",746897,92.67574,17.21243,7.014,2.871519,193.8049,53.19836,30.09,0.983,0,0,0,0,51.73,92.7,92.7
"2026-07-07 14:05:00",746898,93.047,17.10829,19.29,6.858768,155.0597,32.34324,30.1,1.014,0,0,0,0,51.89,93,93
"2026-07-07 14:10:00",746899,93.34166,16.95184,12.93,4.523554,195.1704,42.74004,30.09,0.219,0,0,0,0,51.93,93.3,93.3
"2026-07-07 14:15:00",746900,92.55063,16.59682,15.34,7.669806,189.1596,22.83507,30.09,1.049,0,0,0,0,50.89,92.6,92.6
"2026-07-07 14:20:00",746901,93.00992,16.58392,15.56,4.04716,173.1751,32.12696,30.09,1.005,0,0,0,0,51.22,93,93
"2026-07-07 14:25:00",746902,93.23325,16.50264,15.34,7.321281,221.5445,29.38934,30.09,0.997,0,0,0,0,51.3,93.2,93.2
"2026-07-07 14:30:00",746903,93.62449,16.48905,14.91,7.150304,250.1835,27.3844,30.09,1.017,0,0,0,0,51.58,93.6,93.6
"2026-07-07 14:35:00",746904,93.96519,16.31471,14.91,6.334879,214.5512,33.03337,30.09,0.807,0,0,0,0,51.63,94,94
"2026-07-07 14:40:00",746905,92.99321,17.03312,16.44,6.029459,210.3396,33.51034,30.09,0.762,0,0,0,0,51.76,93,93
"2026-07-07 14:45:00",746906,92.94839,16.85969,13.37,6.055035,241.6077,22.88193,30.09,0.286,0,0,0,0,51.52,92.9,92.9
"2026-07-07 14:50:00",746907,93.02133,17.22692,15.56,7.558017,253.4837,20.70061,30.09,0.958,0,0,0,0,52.01,93,93
"2026-07-07 14:55:00",746908,93.84864,16.70097,14.03,6.187283,206.8454,26.13707,30.09,0.958,0,0,0,0,52.01,93.8,93.8
"2026-07-07 15:00:00",746909,93.41787,15.75276,17.97,7.086008,195.3702,31.51711,30.09,0.986,0,0,0,0,50.5,93.4,93.4
"2026-07-07 15:05:00",746910,93.26667,15.66854,16.88,6.941335,166.9691,31.90754,30.09,0.175,0,0,0,0,50.28,93.3,93.3
"2026-07-07 15:10:00",746911,92.24986,16.06589,9.64,3.886415,150.8992,22.69546,30.09,0.191,0,0,0,0,50.01,92.2,92.2
"2026-07-07 15:15:00",746912,90.87278,16.67652,9.64,3.748316,159.9384,28.80605,30.09,0.246,0,0,0,0,49.71,90.9,90.9
"2026-07-07 15:20:00",746913,91.12547,17.29281,5.918,1.502979,224.5137,28.57338,30.08,1.079,0,0,0,0,50.63,91.1,91.1
"2026-07-07 15:25:00",746914,92.9435,16.82527,12.28,5.294409,202.4914,32.96817,30.08,0.976,0,0,0,0,51.47,92.9,92.9
"2026-07-07 15:30:00",746915,93.80462,16.50422,9.21,3.943409,235.6409,35.02628,30.08,0.265,0,0,0,0,51.73,93.8,93.8
"2026-07-07 15:35:00",746916,93.2035,16.54294,8.55,3.800197,185.0696,50.80615,30.08,0.926,0,0,0,0,51.32,93.2,93.2
"2026-07-07 15:40:00",746917,92.37701,17.33311,8.99,3.384446,175.7726,39.66673,30.08,0.599,0,0,0,0,51.64,92.4,92.4
"2026-07-07 15:45:00",746918,93.37344,17.09085,11.62,3.906875,221.1006,36.98444,30.08,0.23,0,0,0,0,52.12,93.4,93.4
"2026-07-07 15:50:00",746919,93.30457,16.60678,8.33,3.287998,213.0222,27.23315,30.08,0.197,0,0,0,0,51.48,93.3,93.3
"2026-07-07 15:55:00",746920,91.95439,17.16308,5.042,2.566829,191.6787,23.02341,30.07,0.986,0,0,0,0,51.11,92,92
"2026-07-07 16:00:00",746921,92.67126,17.04557,10.96,4.466567,150.1397,20.93463,30.07,0.894,0,0,0,0,51.52,92.7,92.7
"2026-07-07 16:05:00",746922,93.30824,16.57962,9.43,4.254671,191.22,29.98314,30.07,0.144,0,0,0,0,51.45,93.3,93.3
"2026-07-07 16:10:00",746923,92.47115,16.84316,7.891,3.750512,159.6759,43.44726,30.07,0.129,0,0,0,0,51.13,92.5,92.5
"2026-07-07 16:15:00",746924,91.21674,17.49953,7.891,4.351123,249.3846,16.5662,30.07,0.154,0,0,0,0,50.94,91.2,91.2
"2026-07-07 16:20:00",746925,90.77824,17.66933,7.672,3.173285,229.8511,55.32062,30.07,0.13,0,0,0,0,50.8,90.8,90.8
"2026-07-07 16:25:00",746926,90.61521,17.60979,7.672,2.934354,292.4881,41.31276,30.06,0.086,0,0,0,0,50.6,90.6,90.6
"2026-07-07 16:30:00",746927,90.37029,17.61115,4.165,1.260398,300.6778,76.45205,30.06,0.066,0,0,0,0,50.41,90.4,90.4
"2026-07-07 16:35:00",746928,90.17345,17.86857,8.55,2.97089,165.5196,20.26057,30.07,0.078,0,0,0,0,50.55,90.2,90.2
"2026-07-07 16:40:00",746929,88.65659,26.93429,26.52,9.282391,161.3318,21.88887,30.09,0.586,0,0,0.05,0.05,56.74,88.7,103.7
"2026-07-07 16:45:00",746930,79.3659,41.4538,26.74,13.8191,129.1497,17.37701,30.08,0.238,0.008,0.008,0.02,0.07,59.02,79.37,195.2
"2026-07-07 16:50:00",746931,80.16223,39.89632,17.1,9.023736,92.59323,18.11903,30.07,0.738,0.004,0.012,0,0.07,58.99,80.2,168.9
"2026-07-07 16:55:00",746932,80.97894,42.47943,14.47,9.023004,96.53477,14.37107,30.07,0.609,0.004,0.016,0,0.07,61.04,81,279.5
"2026-07-07 17:00:00",746933,81.45087,43.43897,12.71,7.182453,93.0061,15.61337,30.07,0.672,0.004,0.02,0,0.07,61.91,81.5,277.7
"2026-07-07 17:05:00",746934,84.44874,33.62315,11.84,8.054873,80.09266,14.4061,30.06,0.102,0.004,0.024,0,0.07,58.99,84.4,84.4
"2026-07-07 17:10:00",746935,85.18557,33.34806,12.06,5.721846,75.2009,15.16694,30.06,0.642,0.004,0.028,0,0.07,59.46,85.2,85.2
"2026-07-07 17:15:00",746936,86.26596,32.91516,10.52,4.730334,95.37222,22.77356,30.06,0.127,0.004,0.032,0,0.07,60.09,86.3,86.3
"2026-07-07 17:20:00",746937,86.95633,32.08695,8.55,3.935371,76.74837,21.64684,30.06,0.105,0.004,0.035,0,0.07,60.12,87,87
"2026-07-07 17:25:00",746938,86.49825,29.73771,9.21,4.849436,80.00793,23.79771,30.06,0.614,0.004,0.039,0,0.07,58.13,86.5,86.5
"2026-07-07 17:30:00",746939,87.18659,27.51006,9.21,4.495059,85.57778,19.88832,30.05,0.61,0,0.039,0,0.07,57.04,87.2,87.2
"2026-07-07 17:35:00",746940,88.14919,25.80835,7.672,4.432225,58.25379,14.55553,30.05,0.601,0.004,0.043,0,0.07,56.49,88.1,88.1
"2026-07-07 17:40:00",746941,89.14604,23.79556,7.672,4.223983,88.82204,20.14664,30.05,0.602,0.004,0.047,0,0.07,55.59,89.1,89.1
"2026-07-07 17:45:00",746942,90.24435,23.9511,6.576,3.635065,75.2315,31.36094,30.05,0.591,0,0.047,0,0.07,56.6,90.2,90.2
"2026-07-07 17:50:00",746943,91.57416,20.90633,7.453,2.805758,139.5007,49.83076,30.05,0.343,0.004,0.051,0,0.07,54.77,91.6,91.6
"2026-07-07 17:55:00",746944,91.41522,19.68688,6.576,2.808681,159.1618,38.35046,30.05,0.592,0,0.051,0,0.07,53.47,91.4,91.4
"2026-07-07 18:00:00",746945,92.02082,19.02666,8.55,3.906144,223.2783,50.16113,30.05,0.58,0.004,0.055,0,0.07,53.23,92,92
"2026-07-07 18:05:00",746946,92.51965,19.4093,8.11,3.602185,208.3211,31.02157,30.05,0.586,0,0.055,0,0.07,54.06,92.5,92.5
"2026-07-07 18:10:00",746947,92.5005,18.68795,11.84,5.650977,223.2254,55.77354,30.04,0.578,0.004,0.059,0,0.07,53.24,92.5,92.5
"2026-07-07 18:15:00",746948,92.81715,18.76561,10.96,5.011643,220.5048,45.18726,30.04,0.55,0,0.059,0,0.07,53.58,92.8,92.8
"2026-07-07 18:20:00",746949,93.44395,17.70262,13.81,7.121807,270.4389,26.45576,30.04,0.52,0,0.059,0,0.07,52.88,93.4,93.4
"2026-07-07 18:25:00",746950,93.57355,16.38762,15.12,6.616188,254.9415,22.20115,30.04,0.489,0.004,0.063,0,0.07,51.41,93.6,93.6
"2026-07-07 18:30:00",746951,93.84334,16.29117,10.52,5.835105,259.3515,25.59806,30.04,0.475,0,0.063,0,0.07,51.49,93.8,93.8
"2026-07-07 18:35:00",746952,93.56744,14.58516,16.66,7.068471,244.1912,20.32598,30.04,0.429,0,0.063,0,0.07,49.06,93.6,93.6
"2026-07-07 18:40:00",746953,93.3168,14.23242,17.1,8.153509,249.1686,20.0403,30.04,0.388,0.004,0.067,0,0.07,48.39,93.3,93.3
"2026-07-07 18:45:00",746954,92.8518,13.62043,17.76,9.667454,243.0788,26.67826,30.04,0.363,0,0.067,0,0.07,47.18,92.9,92.9
"2026-07-07 18:50:00",746955,92.48705,13.83257,15.56,6.649799,261.2014,19.21266,30.04,0.33,0,0.067,0,0.07,47.21,92.5,92.5
"2026-07-07 18:55:00",746956,92.70386,13.93695,11.18,5.821218,257.1775,15.45854,30.04,0.312,0,0.067,0,0.07,47.52,92.7,92.7
"2026-07-07 19:00:00",746957,92.79556,13.96548,23.02,8.848372,265.2363,22.29984,30.04,0.306,0,0.067,0,0.07,47.63,92.8,92.8
"2026-07-07 19:05:00",746958,92.37293,14.46267,15.12,7.240903,274.6573,22.50835,30.04,0.287,0,0.067,0,0.07,48.01,92.4,92.4
"2026-07-07 19:10:00",746959,91.89367,15.18266,16.88,8.529075,283.3453,18.37876,30.04,0.268,0,0.067,0,0.07,48.61,91.9,91.9
"2026-07-07 19:15:00",746960,91.63121,14.5426,12.93,7.535366,266.835,18.82257,30.04,0.253,0,0.067,0,0.07,47.56,91.6,91.6
"2026-07-07 19:20:00",746961,91.71965,14.40471,13.15,7.145187,263.7617,17.50825,30.04,0.239,0,0.067,0,0.07,47.44,91.7,91.7
"2026-07-07 19:25:00",746962,91.48653,14.43596,12.28,6.121525,262.0011,25.80749,30.04,0.21,0,0.067,0,0.07,47.31,91.5,91.5
"2026-07-07 19:30:00",746963,91.29744,14.07212,15.56,9.26924,262.4357,19.30063,30.04,0.146,0,0.067,0,0.07,46.66,91.3,91.3
"2026-07-07 19:35:00",746964,91.06963,14.13823,16.88,7.192681,251.3609,18.89464,30.04,0.188,0,0.067,0,0.07,46.59,91.1,91.1
"2026-07-07 19:40:00",746965,91.17314,14.47943,11.4,4.485562,252.999,22.84048,30.04,0.172,0,0.067,0,0.07,47.13,91.2,91.2
"2026-07-07 19:45:00",746966,90.46117,15.14983,12.49,6.445944,239.5995,26.45666,30.04,0.021,0,0.067,0,0.07,47.48,90.5,90.5
"2026-07-07 19:50:00",746967,89.2414,15.88295,11.18,6.055767,259.6407,23.86892,30.04,0.022,0,0.067,0,0.07,47.49,89.2,89.2
"2026-07-07 19:55:00",746968,88.84731,15.09232,11.18,5.927171,250.4741,19.42615,30.04,0.022,0,0.067,0,0.07,46.19,88.8,88.8
"2026-07-07 20:00:00",746969,88.41451,15.66016,14.69,4.6675,245.8436,25.28471,30.04,0.053,0,0.067,0,0.07,46.59,88.4,88.4
"2026-07-07 20:05:00",746970,88.5547,15.56077,10.96,4.28609,250.0771,24.41647,30.05,0.107,0,0.067,0,0.07,46.57,88.6,88.6
"2026-07-07 20:10:00",746971,88.48623,16.39668,12.06,4.234213,261.3205,28.30947,30.05,0.093,0,0.067,0,0.07,47.54,88.5,88.5
"2026-07-07 20:15:00",746972,88.01633,16.80739,8.99,4.345273,266.862,18.2871,30.05,0.075,0,0.067,0,0.07,47.67,88,88
"2026-07-07 20:20:00",746973,87.21878,17.86789,7.453,3.617529,269.4718,20.82624,30.05,0.062,0,0.067,0,0.07,48.27,87.2,87.2
"2026-07-07 20:25:00",746974,86.77823,18.24623,7.891,4.161147,271.258,19.58798,30.05,0.041,0,0.067,0,0.07,48.34,86.8,86.8
"2026-07-07 20:30:00",746975,86.43835,18.57815,6.576,3.665752,279.8336,21.74298,30.05,0.017,0,0.067,0,0.07,48.44,86.4,86.4
"2026-07-07 20:35:00",746976,85.73412,19.55126,4.384,1.80913,292.6371,16.21402,30.05,0.014,0,0.067,0,0.07,48.9,85.7,85.7
"2026-07-07 20:40:00",746977,84.84486,20.48226,2.192,0.6064529,286.2285,8.939319,30.05,0.009,0,0.067,0,0.07,49.12,84.8,84.8
"2026-07-07 20:45:00",746978,84.09254,21.50587,1.534,0.04018667,197.4461,3.1589,30.05,0.004,0,0.067,0,0.07,49.51,84.1,84.1
"2026-07-07 20:50:00",746979,84.06931,20.84497,2.411,0.4632428,118.1773,16.10673,30.05,0.003,0,0.067,0,0.07,48.86,84.1,84.1
"2026-07-07 20:55:00",746980,83.94502,22.5949,4.384,2.522991,108.0395,10.03621,30.05,0.002,0,0.067,0,0.07,50.37,83.9,83.9
"2026-07-07 21:00:00",746981,82.993,25.16353,2.85,1.776979,105.8278,18.6635,30.06,0.002,0,0.067,0,0.07,51.79,83,83
"2026-07-07 21:05:00",746982,82.193,25.98744,3.946,1.226058,100.4668,10.43224,30.06,0.001,0,0.067,0,0.07,51.79,82.2,82.2
"2026-07-07 21:10:00",746983,81.36692,27.28296,1.534,0.1885121,85.60149,1.658426,30.06,0.001,0,0.067,0,0.07,52.1,81.4,81.4
"2026-07-07 21:15:00",746984,80.71567,29.17282,2.192,1.13034,81.15302,11.9068,30.06,0,0,0.067,0,0.07,52.93,80.7,80.7
"2026-07-07 21:20:00",746985,80.14512,28.90814,2.85,2.158386,74.06973,8.086853,30.06,0,0,0.067,0,0.07,52.27,80.1,80.1
"2026-07-07 21:25:00",746986,79.47675,29.24934,3.726,2.048058,102.0363,18.55743,30.06,0,0,0.067,0,0.07,51.95,79.48,79.48
"2026-07-07 21:30:00",746987,79.50626,28.69151,4.603,3.222968,106.4517,12.09341,30.07,0,0,0.067,0,0.07,51.59,79.51,79.51
"2026-07-07 21:35:00",746988,79.47161,29.15705,5.918,3.624836,104.0907,11.32521,30.06,0,0,0.067,0,0.07,51.88,79.47,79.47
"2026-07-07 21:40:00",746989,79.16138,28.78848,5.261,3.901029,114.6435,10.29135,30.06,0,0,0.067,0,0.07,51.37,79.16,79.16
"2026-07-07 21:45:00",746990,78.70944,28.75579,7.014,4.204256,110.5234,10.22995,30.07,0,0,0.067,0,0.07,50.97,78.71,78.71
"2026-07-07 21:50:00",746991,78.19913,29.56949,6.795,4.049353,106.7678,11.15089,30.07,0,0,0.067,0,0.07,51.11,78.2,78.2
"2026-07-07 21:55:00",746992,77.91994,28.88527,5.48,3.345721,111.8416,12.90199,30.07,0,0,0.067,0,0.07,50.4,77.92,77.92
"2026-07-07 22:00:00",746993,78.10008,27.16885,5.48,3.273386,108.1688,10.90689,30.07,0,0,0.067,0,0.07,49.32,78.1,78.1
"2026-07-07 22:05:00",746994,78.34746,26.59717,4.603,2.268718,111.8197,14.10629,30.07,0,0,0.067,0,0.07,49.1,78.35,78.35
"2026-07-07 22:10:00",746995,78.1983,25.79884,4.603,2.519337,121.8694,14.34006,30.07,0,0,0.067,0,0.07,48.37,78.2,78.2
"2026-07-07 22:15:00",746996,78.9062,24.18657,5.261,3.259502,125.8881,16.38608,30.08,0,0,0.067,0,0.07,47.67,78.91,78.91
"2026-07-07 22:20:00",746997,79.61002,22.70448,7.672,3.070991,104.135,40.45859,30.09,0,0,0.067,0,0.07,47,79.61,79.61
"2026-07-07 22:25:00",746998,78.12209,26.79777,7.891,3.051992,323.6713,22.69024,30.09,0,0,0.067,0,0.07,49.05,78.12,78.12
"2026-07-07 22:30:00",746999,76.0998,28.45716,5.261,1.344425,5.451715,29.97687,30.09,0,0,0.067,0,0.07,48.59,76.1,76.1
"2026-07-07 22:35:00",747000,75.63599,28.31829,2.85,1.939186,64.474,15.23055,30.09,0,0,0.067,0,0.07,48.11,75.64,75.64
"2026-07-07 22:40:00",747001,75.20833,28.97972,3.507,2.319866,58.45891,15.03285,30.09,0,0,0.067,0,0.07,48.21,75.21,75.21
"2026-07-07 22:45:00",747002,74.78518,29.54753,4.603,3.170362,103.955,15.27955,30.09,0,0,0.067,0,0.07,48.25,74.79,74.79
"2026-07-07 22:50:00",747003,75.03213,28.73358,5.261,3.384447,121.0139,9.619804,30.09,0,0,0.067,0,0.07,47.9,75.03,75.03
"2026-07-07 22:55:00",747004,75.54848,28.11344,3.726,2.11674,123.6323,11.93646,30.1,0,0,0.067,0,0.07,47.9,75.55,75.55
"2026-07-07 23:00:00",747005,75.46622,28.80962,2.63,1.652765,106.4024,27.43184,30.09,0,0,0.067,0,0.07,48.31,75.47,75.47
"2026-07-07 23:05:00",747006,74.80157,30.44037,6.138,1.736063,330.8108,56.23251,30.1,0,0,0.067,0,0.07,48.85,74.8,74.8
"2026-07-07 23:10:00",747007,73.50955,31.4137,3.507,1.42699,71.26515,56.74959,30.1,0,0,0.067,0,0.07,48.39,73.51,73.51
"2026-07-07 23:15:00",747008,72.97274,32.41257,1.534,0.4391308,127.0287,20.37884,30.1,0,0,0.067,0,0.07,48.56,72.97,72.97
"2026-07-07 23:20:00",747009,72.73241,33.1932,3.507,2.186884,105.1518,10.82543,30.1,0,0,0.067,0,0.07,48.83,72.73,72.73
"2026-07-07 23:25:00",747010,72.39936,34.49868,4.384,1.766752,352.8256,49.79069,30.1,0,0,0.067,0,0.07,49.31,72.4,72.4
"2026-07-07 23:30:00",747011,70.98776,35.71115,4.603,2.132816,317.3458,12.99258,30.11,0,0,0.067,0,0.07,48.79,70.99,70.99
"2026-07-07 23:35:00",747012,69.9763,36.98128,2.411,0.6407943,6.945115,48.04087,30.11,0,0,0.067,0,0.07,48.62,69.98,69.98
"2026-07-07 23:40:00",747013,69.93863,36.93892,3.069,1.49275,63.46909,16.92736,30.11,0,0,0.067,0,0.07,48.56,69.94,69.94
"2026-07-07 23:45:00",747014,69.75495,37.0603,3.507,1.504441,88.2709,38.91925,30.11,0,0,0.067,0,0.07,48.47,69.75,69.75
"2026-07-07 23:50:00",747015,69.50291,37.94182,3.069,0.745279,335.0248,73.83224,30.11,0,0,0.067,0,0.07,48.72,69.5,69.5
"2026-07-07 23:55:00",747016,69.4246,37.66767,1.534,0.7029002,67.94756,8.718512,30.11,0,0,0.067,0,0.07,48.5,69.42,69.42
"2026-07-08 00:00:00",747017,69.33214,37.55896,3.069,1.484713,80.41747,26.8018,30.11,0,0,0.067,0,0.07,48.37,69.33,69.33
"2026-07-08 00:05:00",747018,69.36779,36.60177,3.507,1.478137,106.6061,10.29798,30.11,0,0,0,0,0,47.89,69.37,69.37
"2026-07-08 00:10:00",747019,69.33423,36.0004,2.63,0.4544746,138.1605,10.96252,30.11,0,0,0,0,0,47.53,69.33,69.33
"2026-07-08 00:15:00",747020,69.19174,34.84332,3.946,2.33521,119.5874,10.80936,30.12,0,0,0,0,0,46.76,69.19,69.19
"2026-07-08 00:20:00",747021,70.16145,33.54472,4.384,1.96403,277.113,81.03577,30.12,0,0,0,0,0,46.84,70.16,70.16
"2026-07-08 00:25:00",747022,69.67286,35.80884,3.288,0.7036321,46.7745,65.35599,30.12,0,0,0,0,0,47.72,69.67,69.67
"2026-07-08 00:30:00",747023,69.03277,37.33681,2.85,0.7365115,285.5351,1.990136,30.12,0,0,0,0,0,47.99,69.03,69.03
"2026-07-08 00:35:00",747024,68.21908,39.24023,2.192,0.5618826,27.9301,24.71057,30.12,0,0,0,0,0,48.27,68.22,68.22
"2026-07-08 00:40:00",747025,67.82763,39.04605,3.069,1.350271,90.39481,13.43202,30.12,0,0,0,0,0,47.83,67.83,67.83
"2026-07-08 00:45:00",747026,67.55896,39.82774,1.534,0.2834988,93.41299,17.36211,30.12,0,0,0,0,0,47.99,67.56,112.7
"2026-07-08 00:50:00",747027,66.56878,41.63184,5.042,1.389726,324.3413,10.75669,30.12,0,0,0,0,0,48,66.57,172.1
"2026-07-08 00:55:00",747028,65.78496,42.43977,2.411,0.8380737,255.9695,43.43956,30.12,0,0,0,0,0,47.69,65.78,169.9
"2026-07-08 01:00:00",747029,65.72388,42.28616,4.165,1.018549,5.86376,30.42469,30.13,0,0,0,0,0,47.56,65.72,169
"2026-07-08 01:05:00",747030,65.79014,42.18053,3.288,0.4004055,15.99417,15.62369,30.13,0,0,0,0,0,47.57,65.79,169
"2026-07-08 01:10:00",747031,65.74113,42.58967,2.85,1.612582,79.48433,9.100561,30.13,0,0,0,0,0,47.72,65.74,170.2
"2026-07-08 01:15:00",747032,65.94367,42.6744,2.85,1.703183,98.06304,9.50877,30.13,0,0,0,0,0,47.94,65.94,171.8
"2026-07-08 01:20:00",747033,65.85935,41.91312,2.63,0.4895467,94.95273,2.582551,30.13,0,0,0,0,0,47.51,65.86,168.5
"2026-07-08 01:25:00",747034,65.56989,42.64824,1.315,0.2221228,108.2832,7.81972,30.13,0,0,0,0,0,47.6,65.57,169.3
"2026-07-08 01:30:00",747035,65.31017,43.36481,2.192,0.2959201,285.8456,3.5167,30.13,0,0,0,0,0,47.7,65.31,170.1
"2026-07-08 01:35:00",747036,64.90766,43.80461,3.069,1.301316,331.8665,10.37153,30.13,0,0,0,0,0,47.54,64.91,169
"2026-07-08 01:40:00",747037,64.71932,44.23585,0,0,0,0,30.13,0,0,0,0,0,47.57,64.72,169.3
"2026-07-08 01:45:00",747038,65.1284,44.84007,2.411,1.561433,112.7531,8.750799,30.13,0,0,0,0,0,48.2,65.13,174.2
"2026-07-08 01:50:00",747039,65.37769,45.01855,3.288,2.281137,132.3996,12.17881,30.13,0,0,0,0,0,48.5,65.38,176.6
"2026-07-08 01:55:00",747040,65.5218,43.90089,1.973,0.1614773,142.6808,1.415913,30.13,0,0,0,0,0,48.13,65.52,173.5
"2026-07-08 02:00:00",747041,65.71165,43.72833,1.534,0.1702454,79.80988,6.005631,30.13,0,0,0,0,0,48.22,65.71,174.2
"2026-07-08 02:05:00",747042,66.16964,44.23021,2.411,1.400685,109.9517,12.54457,30.13,0,0,0,0,0,48.85,66.17,179.2
"2026-07-08 02:10:00",747043,65.96963,44.50237,2.63,1.549742,113.1009,10.28131,30.13,0,0,0,0,0,48.79,65.97,178.8
"2026-07-08 02:15:00",747044,65.94949,44.20285,4.165,1.881465,204.03,56.16734,30.13,0,0,0,0,0,48.64,65.95,177.5
"2026-07-08 02:20:00",747045,65.65763,44.23628,0.438,0.003653333,108.4212,0.02774242,30.13,0,0,0,0,0,48.4,65.66,175.6
"2026-07-08 02:25:00",747046,65.39816,45.74818,1.973,0.7029009,121.6291,6.63156,30.13,0,0,0,0,0,48.84,65.4,179.4
"2026-07-08 02:30:00",747047,64.91248,46.71501,3.288,0.5311947,289.2752,3.241939,30.13,0,0,0,0,0,48.82,64.91,179.5
"2026-07-08 02:35:00",747048,64.21829,47.24017,2.411,0.3836001,257.8221,38.29937,30.13,0,0,0,0,0,48.42,64.22,176.4
"2026-07-08 02:40:00",747049,63.62508,48.25494,0,0,0,0,30.13,0,0,0,0,0,48.31,63.63,175.7
"2026-07-08 02:45:00",747050,63.29363,48.36803,0,0,0,0,30.14,0,0,0,0,0,48.06,63.29,173.7
"2026-07-08 02:50:00",747051,62.78255,49.72353,1.534,0.1096,277.2952,1.660055,30.14,0,0,0,0,0,48.15,62.78,174.6
"2026-07-08 02:55:00",747052,62.5163,50.93134,1.534,0.1760907,89.89627,4.625206,30.14,0,0,0,0,0,48.38,62.52,176.7
"2026-07-08 03:00:00",747053,62.59971,51.63188,1.315,0.07818134,100.7161,0.6716208,30.14,0,0,0,0,0,48.73,62.6,179.7
"2026-07-08 03:05:00",747054,62.58291,52.11518,1.973,0.4610507,98.52844,5.185697,30.14,0,0,0,0,0,48.9,62.58,181.2
"2026-07-08 03:10:00",747055,62.50974,51.99097,0,0,0,0,30.14,0,0,0,0,0,48.79,62.51,180.2
"2026-07-08 03:15:00",747056,62.39945,52.28342,2.192,0.9878603,101.2261,3.577729,30.14,0,0,0,0,0,48.8,62.4,180.4
"2026-07-08 03:20:00",747057,62.30671,53.34734,2.411,1.158836,113.3501,6.696676,30.14,0,0,0,0,0,49.11,62.31,183.3
"2026-07-08 03:25:00",747058,61.89256,54.40076,1.534,0.4902772,100.7648,3.796379,30.14,0,0,0,0,0,49.13,61.89,183.6
"2026-07-08 03:30:00",747059,61.90682,54.19443,1.754,1.207059,116.8469,10.72438,30.14,0,0,0,0,0,49.06,61.91,183
"2026-07-08 03:35:00",747060,62.09639,53.34827,3.507,2.15912,122.9154,7.883785,30.14,0,0,0,0,0,48.92,62.1,181.7
"2026-07-08 03:40:00",747061,62.41234,52.80221,3.726,2.737805,112.6478,9.022267,30.14,0,0,0,0,0,49.01,62.41,182.3
"2026-07-08 03:45:00",747062,62.49062,52.17121,3.946,2.333746,109.933,16.01819,30.14,0,0,0,0,0,48.84,62.49,180.7
"2026-07-08 03:50:00",747063,62.74909,50.58761,1.315,0.2747308,191.5379,11.03386,30.14,0,0,0,0,0,48.46,62.75,177.3
